id,pred
8929000280,403542.844
2473450430,430283.797
4037000840,523189.823333333
6600250050,503265.362
6450304600,417240.69
1853200080,475153.258
4359100050,242303.501
5379806185,266675.28
2781200010,441952.001
269000221,801875.29
8731980680,281288.223
6817800840,420092.694
4077800029,757764.59
8860500130,385622.978
7129300595,258752.158
4322300010,252320.089
4140090420,496399.648
5101404144,596235.469
7338001190,179772.819
5480900010,754082.144
3528000545,838263.264
710300010,659498.827
2568200290,761497.757
6840701150,671861.516
1923000050,1524232.5
7305300500,302593.295666667
9413600420,813275.857
9151600541,738861.141
3423059153,543173.232
2787320430,279837.628
2050000020,1033074.326
3221079069,516904.611
9493200010,328651.69
3905081350,534560.99
6061000010,412036.796
7806210380,255790.876
7577700440,423914.825
2475200080,271249.377
1310440280,449191.649
2338800161,307388.381
855700170,520361.454
4046400440,618741.782
1822069109,433414.767
6204200470,512181.075
1787600094,374515.268333333
2231000020,394647.876
127100005,392715.928
3905040170,537856.985
148000680,542622.14
8944550050,467817.558
623049341,220293.533
4307330280,390734.836
3574801310,421354.66
9238500480,522601.741
9264910280,318043.885
2459950010,275533.129
807800190,279023.096
1274500170,204864.416
6447300225,1345024.308
2726049071,431411.9
8650300130,778171.404
9808100185,1800404.5
3925000020,289165.518
5255710010,459588.968
4027700321,422385.83
3066400130,698441.752666667
7283900010,295131.025
1113000430,175735.53
5101405276,350008.429
7796100050,765078.734
3622910190,1049031.955
3886000010,476743.339
9253900417,1720904.81
8159300050,507084.568
7625703900,577639.697
3740000010,593343.362
2115720500,243980.208
7691800020,600170.058
7940700190,426828.4
8663280080,425825.425
1526079026,587304.2
9834200440,494027.453
5634500170,290113.783
2895600095,491248.424
2771104830,1225788.7
7967650010,374784.282
6381500170,260989.744
1954420170,443747.365
623059016,838284.212
3904920980,680837.914
1939120050,643581.416
6817850050,908565.056
2426039130,389134.837
1954440050,543232.658
2770604103,563756.606
3581000020,363898.619
8651410950,192307.575
7129300420,247918.753
2769602880,723805.622
7518502945,567482.418
7430500415,581505.474
7749500250,324025.245
2386000170,940142.288
2600000050,760178.965
5540800130,534514.193
7334501440,293859.606
5525400430,626344.283333333
871001611,608527.355
3585900500,2433270
643400130,479791.101
4348800080,697585.848
4141800285,1472030.97
7349800780,224714.823333333
2824600290,576178.406
8857310010,433883.345
4364200250,411026.843
2877100655,730515.512
9378500050,351282.639
4139380050,950440.769
8887001640,555676.549
6197800101,267438.299
1972201856,541473.304
4188000670,823818.05
2140700190,460511.579
7942100290,226109.274
8802400896,228844.907
2524049215,1476766.21
5468780250,333776.266
3723800415,426670.151
927200380,453939.225
3438502668,292994.226
5591700290,327382.278
2781270440,240281.706666667
7625703637,355751.709
8910500675,356590.414
8663370020,406991.157
1829700080,333947.651
2125049024,1156167.45
2316400285,511942.478
3530500010,175339.327
7387500185,290014.918
1626079132,506452.607
8854100130,748073.042
7853301700,648834.247
2158900290,728156.08
3298700840,224243.884
5450500010,987562.186
1443550080,500361.076
952001735,590101.286
1402950190,318478.027
1207200010,286533.36
4302201045,237273.765
2056100275,483619.092
937000280,229146.94
5379805253,207476.186
9528100899,681445.293
7202340010,643165.486
8941100095,1121642.304
2473480780,338780.657
126049169,507181.305
8857640170,475180.478
5666300010,318590.673
1233100642,638757.802666667
222029026,463838.237
7611200086,619579.167
3376600010,582604.732
5249800345,468478.608
6071200545,607243.977
5379804393,306454.401
7135300275,230133.95
8024201870,508816.132
923000280,793226.051
1951700480,575653.743333333
9406500480,310444.972
6751300130,450396.701
2130410050,365942.822
3810000020,253640.567
304000380,195329.497333333
4359700080,503930.049
8645511350,338194.299
1623800440,516412.304
3935900005,1180123.931
7852180430,419751.5
6190701483,399283.466
414100630,362076.693
2421059090,543481.548
5016001060,591575.021
9561100010,405037.862142857
5416500680,406840.668
1437580480,1021143.077
40000235,353287.907
6848200221,688488.053
7852110050,552487.799
1522059120,394877.983
5406500480,632456.856
2540820010,628783.373
8078400010,560759.872
1546600020,640350.434
1036000280,724706.356
5416500840,374129.088
7849201061,364414.145
3885805640,639450.1
2524049056,1267023.072
8114000020,326525.159
1189000825,612678.673
4027701253,476305.012
8067000020,340304.399
6141600179,443831.891
8122100595,328702.766
5467910190,397347.12
2133020020,432710.6
5169700022,379061.458
2201500185,395831.15
6843000080,262602.373
1442700250,528238.299
2607760680,455681.265
7276100020,353156.951
1498301213,428712.374
2652500285,783778.819
5127000430,318504.423
5253300387,289667.334
9222400605,831894.425
1888120080,904115.707
7199100020,461216.319
9169600275,525705.971
7504010780,625933.201
42000130,1038441.72
3363400655,672078.269
3905080280,527092.493
925069071,824035.213
5104531640,517088.459
1025039145,1008963.629
847100078,347827.812
8832900780,571052.4
34000005,374499.24
3356404198,281762.041
3904901330,456951.747666667
9183700470,309924.15
3867400130,658162.358
7856410020,1177157.411
3300760020,732693.587
1708400595,400454.132666667
8732190460,272493.128
4139480190,1063889.9
2770601462,539895.845
7936500190,1499655.036
7203601405,164497.453
2206500430,504528.55
9262800255,319132.684
8656800190,472097.578666667
4235400255,416832.842
5437200050,471036.325
6204430250,521847.465
9421500010,479329.829
1775801405,537719.949
3575302575,521602.836333334
8805900080,600712.334
3432500980,479616.068
3438503140,299305.118
387000190,539555.831
6844703135,558097.958
8899000190,305724.071
3438500924,768810.024
3275750290,491894.214333333
1445200190,266590.263
1929300052,902742.263
7626200280,437315.215
324000280,584021.041
2607720420,445649.03
4036800170,518312.712
1762600190,986371.577
7971300020,705044.584
1433500050,646207.902
3303870050,766608.23
2436200185,988226.106
3172600095,336765.931
7205930050,866735.751
226039316,1093811.438
6662410020,436831.178
2473380010,306015.687
3306300630,192620.564
225039049,578495.19
7642200095,264310.417
4338800170,238233.580333333
3331001995,332300.054
2011400779,381319.136
5469503280,440330.001
2616800050,540860.789
1446400648,215077.836666667
1137400460,488602.707
3904990430,581733.453
5469700052,254716.503
3275750050,515664.528
5700001640,1019541.26
9264940130,321906.972
4112100101,521916.037
8651401680,195540.516
8011100050,279604.762
1321710460,312901.191
6190701112,385882.314
3856900005,701490.35
6819100345,718426.787
6083000050,311224.294
686100380,488285.967333333
9523102580,687909.579
3025059136,742974.4
4222500020,236176.572
3997500130,261815.146
304100010,256581.399
3438500430,304622.283
538000250,336246.079
8563010420,515366.157333333
3449800290,684633.878
2426059071,571208.053
9407110680,275490.184
5381000048,183248.522
3262300235,1159308.534
7558300170,535496.964
7852190050,658530.459
3831000010,228367.902
4327600010,315908.145
7524350080,348129.069
587550280,786253.18
871001365,622805.846
6738700225,1054614.27
2872900280,657067.288
2621700010,595760.004
2323069022,452896.953
1328340380,288324.596
2256500005,575430.25
5727000010,325336.058
3123049142,547174.194
6150200280,405571.834
1402900380,288685.424
723000114,1419297.782
5145100080,413229.583
5702380780,259135.662666667
3702900185,722327.939
4136880460,292300.983
1687900170,740398.57
1710400005,625713.936
2869100080,714158.5
3342100780,498092.127
3878900185,320968.466
3260800190,332511.969
3158500460,330781.574
1761100190,223860.674
7751800080,500377.622
6865200095,695580.447
1446400670,245893.214
9523102750,844133.543
686400380,827439.104
241900020,361766.736
1789900080,298916.393
795002455,225632.346666667
6908200080,753618.287
1530900290,484130.341
1703900005,377690.953
1541700170,310337.392
9521100585,565712.02
2025059150,764911.196
8941500010,746472.038
2624049073,308830.598
269000950,1023790.716
6072500050,694573.315
2817260130,612445.375
1912100882,522647.384
3876540780,235338.143
5727500019,406101.678
9297300480,790017.22
6751300255,472938.827
3300700480,398017.664
6817801150,602672.736
1454100005,337141.417
7234601440,617478.209
7853250080,667701.803
9113200290,778035.385
1099600010,200695.388
7936000562,655263.474
4037200585,451809.422
9558050170,597761.057
2754700170,520999.669666667
3622059180,333283.952
3450300280,462360.821
4217400185,774904.827
2487700130,524643.305
2085200545,214335.749
9432900380,309874.997
8805400010,241231.915333333
717000225,319526.167
6868200029,515190.493
4030500130,319263.303
7139800020,318651.628
1326049130,547412.475
7137960440,290330.975
1446403617,211767.57
2767603649,523104.997333333
5249802660,409213.46
6448000020,1398386.876
7399300780,297455.68
984100010,296924.421
6127010670,662864.767
2571900430,409917.785
1446403850,152226.609
5101402312,518544.598
7640400250,506627.905
5561400440,521026.306
225039145,486067.140666667
9268200440,420193.848
255580190,260271.094
6072800170,1758041.242
7844200425,344332.804
5244800895,543284.848
7972601950,408771.388
6870310010,676513.325
4139910250,1777780
1395500020,360989.1
8647600020,796173.4
8642600170,343756.22
7967200290,262557.326
7849201100,359045.877
8562790980,669718.446333333
8827901060,703416.081
2599200460,351441.429
5017000470,1789330.898
626049091,296224.918
6073200020,443555.319
3243100050,277304.403
7140600020,199553.231
9362000080,1609319.95
8019700010,525764.248
4222200380,246606.597
7503000050,400424.253
1592000680,600130.78
6706200130,348881.266
1954420420,449382.671
7809200005,288738.15
7237550130,1257563.04766667
7129301851,298382.154
582000010,832017.981
8078360080,635430.349
2658000373,339364.999
7708250010,327419.184
7955040130,461660.398
2525300380,230121.32
1310970380,315072.76
5101404698,453554.155
7518504775,531494.348
3178100065,683823.179
9558200210,234881.543
253600150,414148.997
1250201130,495374.862
2131701020,361141.7
1237500120,455922.795
8673400061,418118.885
3905100220,481222.106
2787250090,582236.701
9407001340,281121.354
4141010110,1549710.95
6641040100,1087688.4
7922720040,656235.289
9828201725,493878.701
9352901085,275224.975
9522600120,497445.093
2207200405,484006.766
9407001500,283417.802
1250201194,524903.767
6679000720,289690.252
2473500110,362955.8
3644100065,402805.102
5163700085,246850.169
7228501910,661484.35
1022059123,347454.431
9238480120,545022.6
3825310540,666745.215
7105600085,520401.009
1461200040,567682.485
6675500035,389582.096
8085400355,1395819.464
1443500905,255088.012
114101540,406699.026
3378100100,265718.507
7254200040,382830.124
3905100210,476974.739
5592900015,406756.584
5253300243,398263.769
5104510540,305124.176
3579700100,435859.698
424500100,193017.612
5104531120,829019.142
3575303970,336673.884
2475200870,248858.705
9274204230,533134.006
3972900025,414773.872
1159400220,774635.539
3869900155,380826.259
1962200037,750562.346
795001930,233154.353
7519000665,609772.498
4099501215,881596.492
4046700210,369361.022666667
1862400353,699991.143
179000100,196548.146
7574200210,409482.584
5634500775,526054.958
8965460090,812172.775
1796350300,187019.544
1150000740,653815.5
7011201016,647705.859
5550300205,244763.126
1025079086,274409.577
4324500180,202030.281
9432900040,318090.157
7987400475,751717.178
7452500530,244077.723
7657600195,217247.484666667
6392001005,508042.241
419000015,226938.878
6450302175,305553.59
1180000625,329479.645
8005100360,213794.629
6021502310,497445.754666667
23500180,536238.640666667
9191200490,775915.852
224069010,594853.802666667
7203100120,679055.84
1454100650,959878.25
7784000180,456209.564
7135520610,1133309.01
8798000100,282663.259
5101405465,477329.607
3750605620,252874.887
9407100730,282495.967
5003600120,309965.463
3904960910,635826.913
5029451080,215662.486
2726079061,596746.272
2113700115,329335.53
8856920110,418302.62
425400115,248727.069
2436700315,554068.097
4022905172,538859.351
9269750690,255060.052
1402620120,377756.84
1324059048,635722.065
2205500540,494578.233
3886903615,1237601.208
3832060940,315282.676
2214800110,331454.103
1909600115,475613.763
7686203195,243205.06
2923059064,234317.967
7199360100,398940.808
2050100450,805065.671
3223039089,380900.652
2596300035,321605.987
8150600195,493858.343
3348401095,283582.366
7579200915,1000563.288
6021500025,636116.752
5662100110,418010.221
2025049111,1505868
7576700131,814886.015
4027701265,482870.486
6928600330,262083.635
6928000620,549893.079
3505100297,555387.232
1311910300,274364.656
2115510330,279036.109
3955500100,441015.43
8661000148,259370.619
7968460230,271968.415
7973202225,251264.195
2557000090,242898.592
2592300450,297022.699
123039424,283957.515
9558050360,519698.244
2297400090,397903.962
1099900120,357773.859
1853000300,857586.558
1545801970,264286.362
9273200115,1479996.905
4218400100,1694798
8594400110,332984.004
9201000120,638533.985
1724069079,952553.776
1826049442,454167.637
3333002710,403736.868
1257200115,741913.475
5229300085,573334.603
7138200150,306300.756
5379804470,280387.73
4197400043,345430.347
2895110062,334729.386
2946003580,246174.328
3331500121,322217.398
5366200205,526418.544
6071200195,624288.469
5589300145,381012.697
4376700330,639459.401
7972600910,327311.444
1105000432,331105.209
8563300085,447491.421
221029019,556154.349
4035900085,453286.026
2026049097,397106.094
7844200120,363315.435
3288301030,472984.71
7841300535,241107.804333333
7100000120,375844.628
2141310820,659161.894
567000025,836497.077
5589900761,263438.553
3601800580,328581.819
1525059020,785502.644
5152700120,647650.166
7197000100,515968.978
3013300409,393431.104
8024201055,368169.741
7129302806,403417.71
4389201021,792794.265
8635760330,454178.633
8691390530,703142.545
4036800580,463918.104
6145600410,288487.902
1785400300,482411.155
1310980580,339994.222
2188201010,265140.769
9358001590,455552.321
705700580,312004.33
9500900110,220276.7
420000085,234027.48
2141340040,719822.061666667
1721801161,290692.353
1775800220,340909.205
3034200666,871750.582
7452500730,257840.9
6388910730,546571.967
8731981500,341514.658
2123700100,368558.02
4038800580,584641.773
8005100540,298048.7
3523069047,769391.831
3034200366,446121.63
5127000410,350291.385
257000038,283493.851
7981900110,452134.386
5253300437,494605.347
6204410330,450718.446
8091410530,255303.175
8651410740,205276.526
225039177,688036.994
434000040,520991.002
3425059219,938263.435
2461900845,309584.915
6899990230,761935.672
7950700120,283297.141
3066410850,679080.943
7436500360,498078.556
984210590,324730.142
9301300215,996915.615
1823069059,240741.902
2926049086,613582.389
5127001320,305789.453
7100000035,293403.978
2077700042,646649.1
1796360870,246749.833
3558000120,338357.909
2768301490,397017.248
798000062,281607.256
8122600195,380055.635
5379805160,308705.084
2719100115,729211.395
2523069146,451252.954
6837820330,319464.338
8835401250,1617221.5
5072400100,470840.676
3797000745,521000.818
3876312370,409825.037
1175000110,506127.227
7979900552,302745.324
9178600360,727645.724
4139440100,758682.081666667
9274200620,495505.209
9527310110,471600.738
1025069255,1065048.197
7771300085,358850.230333333
8562970040,804984.105
2310100230,359645.424
3852900026,542488.686
2607720150,533899.208
7950300775,320788.125
259600330,459702.863
257000057,218972.074666667
7104100065,492921.205
5153200100,569760.618
8833510230,1077541.9
3885804225,762860.213
8899200110,296692.871
6071300090,400600.039
4221250100,562385.723
3205400230,325711.301
2770600930,647849.744
1725079025,497970.317
7229800175,420269.334
325059086,945593.485
1226059161,532625.398
3629960600,368448.05
540100056,1020306.536
1109000175,412374.458
722069057,354795.911
2660500365,348119.911
2516000475,541644.454
9530100555,616330.73
8856960720,306798.36
8556800090,580337.675
2113701095,220954.872
1245003160,796335.87
2174503441,551492.334
9510400100,390308.529
104550540,259888.596
7977201065,463952.954
2048000330,253256.49
8820903080,329870.866
1687000210,278393.043
621049103,251234.844
2508800220,320645.853
6790950150,753312.87
3303950760,418254.742
1645000100,237726.145
59000201,818696.119
1782000085,347537.925
5207200360,448594.919
121059038,406823.601
9406500530,272597.023
5035300650,923327.804
6431000015,689208.498
7893203480,256292.214
191100410,777248.86
2125049131,673620.735
5160700035,468092.81
7939000090,278676.695
9407150360,334657.485
9406570300,417786.027
3739500096,294976.609
5469502700,400250.042
1685800100,774634.479
5636000210,335615.226
7579200767,460305.678
2228900191,409627.686
2558700090,451182.397
4136870110,299512.441
2770605548,988150.533
2023700040,616208.014
7203600040,502951.075
6445800120,694017.099
3222049055,726394.25
8091411120,248958.953
9324800455,388211.786
880000208,327810.136
4174600331,429042.984
2024059110,953126.852
7338400945,327183.75
1568100300,637311.049
8856890330,352550.786
6623400356,259968.955
4036800910,473433.811
259600530,493444.608
7701990300,810410.951
5700002510,950377.256
2102700025,1668964.152
7578200025,446850.886
369000690,472326.357
2324039100,560962.769
3295750610,289099.279
5029450100,218395.986333333
6197200021,203663.940666667
3885804390,1399021.43
1796370150,263486.896
7853310150,631216.526
4086300065,602175.885
627300195,704393.09
7558750120,586275.83
7856610490,722398.147
4237901075,646542.714
6843300090,634373.036
3524039144,630588.791
8682262240,514499.016
9541600490,937979.928
686200490,542206.244
2523039054,854950.616
6205500580,688000.62
2141300620,588521.299
3278602170,375001.944666667
3876310300,468391.25
3760500475,980028.285
722039087,304078.965
8129700644,808118.239
2215900180,261528.27
1257201095,555828.969
7701960720,1052616.747
2710600015,704455.805
3856901880,517478.194
109200730,257142.62
4237901345,1037565.249
3324079089,948048.86
7147800015,257148.867
3905081530,569672.013
9543000945,253182.26
7230900120,357592.763
3738900035,282494.767
7732650120,858898.809
7857000716,369066.208
5100403876,691851.937
126039599,428439.112142857
4232901120,730393.004
5104510120,312212.975
7857003851,381225.74
5379804537,304660.158
2426049168,416203.41
259600620,515754.565666667
6411600113,376640.48
3211000930,265367.148
1853081250,792990.22
6632300040,362293.36
2591720360,463069.512
9286750100,402127.644
4302201085,432976.861
3523029077,347772.224
7215730040,706845.157
7010701016,563076.159
3630030180,534354.987
4123800580,297218.89
1862400057,377597.938
8682262720,494048.99
7986400360,810110.924
1443500385,239650.012
2822049210,266012.498
2976800115,308606.106
7436600090,289462.254
4191400090,510538.918
7203100730,924375.001
8644400180,650472.176
1864700300,302209.883
1402000210,444767.834
7856620210,807156.241
3401700150,1500150
9828201745,447949.783
2587910180,302999.779
1796370730,255075.123
3904100035,327391.215
722059002,411349.341
2742100085,402531.363
1402950450,300630.123
8651442510,232670.284
114700150,237786.381
2917200085,458340.266
3914000090,434570.194
8099900490,485556.936
1687910100,590908.755333333
5419800330,264831.345
5035300085,735827.773
9828702055,401448.582
2207100650,493280.305666667
240000031,282010.229
4137020910,286334.876
1463400081,268837.977
4391600065,200304.035
3760500602,951796.993
3222059206,336818.882
3286800110,595286.947
1402600110,353269.298
1683400165,951516.633
8651443360,221265.634
9558020240,494654.145
7559600200,637555.273
8644300200,587164.920333333
1454100260,389188.732
1934800138,385560.836
6150200060,344710.038
312000295,421896.086
9510970520,669472.797
8691410310,740653.435
4058801230,268159.282333333
4104500181,1962129
8701600030,524688.035
2061100435,525994.994
7575620640,318886.662
8562740400,725110.498666667
3975400045,803388.243
5451200520,920299.959
624100990,624849.857
7203000200,262522.595
3760500240,321824.69
395800370,216217.584
3918400013,373029.15
5561100431,469363.215
255550270,378090.453
9407150310,296159.67
3797000400,671359.718
4365200520,378134.568
3629980350,752932.21
3598600049,206879.45
1232001070,480225.866
522059062,325471.096
4178500640,285060.426
5013500400,468279.46
2550820060,251543.757
5381000070,218046.971333333
5469501200,414765.673
2770601677,537379.659
1081300390,349819.558
6892510200,310210.47
7129303240,322367.662
1219000473,325994.516
1995200338,838772.544
3830610320,256344.251
173000140,415494
8651411260,192030.293333333
8651611260,905081.242
2215900800,308048.556
6118600045,473752.069
7857000861,360478.552
1094000030,360182.368
629811600,695637.634
8567450060,527880.876
1771100030,330084.180666667
8722100810,749849.091
3110800030,223586.138333333
6840700036,356041.968
8722100030,698661.463
322059264,286092.756666667
9164100125,550320.882
7370600045,588564.642
2126059139,550475.286
2332700060,822014.078
2473420070,313947.196
5706201360,368640.055
2412600070,261786.113
8914200060,533902.425
732000160,238695.525
7312900060,300075.989
104501040,228459.004
7308900445,498247.109
1232002015,497227.329333333
5116060030,435642.743
3585220070,420786.4165
3092000030,264472.888
2767704860,568749.884285714
2473480310,358050.606
7857000732,395138.887
7805600070,304132.197
7558800240,389103.271
2287400030,307238.327
7852010510,580399.9
9201000030,906387.031
7199340560,471645.87
1657530350,284675.983
9423800030,281244.09
6626100260,761977.772
2324800350,853995.499
9526600710,770584.259
11520200,771660.313
8682230400,421143.842
7517500310,659100.901
4141400030,605181.572
7312400030,512557.35
7889000125,240369.829
7880020030,647040.358
3755000310,350136.87
3530200160,635497.355
8029600400,307022.675
2887701420,440757.623
8947250060,261377.833
3629870200,517720.461
8945100320,220686.72
6792200282,255715.757
1471701170,350308.456
8564850200,604719.697
6139800390,452592.285
8819900270,529855.668
1972200751,494653.805
1995200200,452324.657
1995200200,452324.657
2473480350,330698.132
625059036,2129529.9
5379802871,215072.137
669000350,1154200.47
2494000070,487887.585
1091310140,413219.636
1450100390,150942.328333333
1420700030,736957.789
3630110340,750754.076
1441600160,1059336.623
200800200,557912.915666667
1552510160,419953.696
7812800681,223358.109
579000550,410660.706
9264900350,261286.603
5205000160,347542.833
9475710060,349073.175
66000140,448607.676
7972604215,351955.769
1824059070,827611.996
3709500140,480171.858
3577000116,923099.334
3134100162,673136.52
3308030060,342858.563
2783100160,379629.933285714
5561300340,538483.125
1794500695,569587.356
8079040140,405757.328
3863800030,494051.679
4441300416,671040.657
3225069301,1460270.83333333
6620400400,309973.704
3102700160,381944.468
8129700565,676491.706
1522700060,535400.17
8651411070,201205.83
826000295,366817.055
6632900354,287013.212
9540100060,391690.815
9346920260,637585.859
3438502501,464493.996
1118000320,2146320
789000520,401764.277
2768000390,755980.728
8731981940,351687.667
6056100295,322929.241
4221970060,345047.759
1732800310,1462980.522
3566800125,488991.662
3529300060,316010.29
9414500200,435121.738
6669200200,1036906.296
1682000350,224934.238
523049195,254567.106
1423400160,205941.828
1766600075,343564.158
5318100935,820607.352
1072000240,357116.635
7345200400,207472.165
253600160,404058.852
3293700105,357012.547
1522039105,672245.314
7436900060,453304.202
5379800810,198712.489
6198400218,188745.045
2310110070,351802.526
5141000510,416187.935
5036300575,899256.322
7312400075,369592.663
2767603612,505362.449
1786700240,401181.308
2619950400,453115.66
5589900400,401461.519
1313300400,544860.125
5652600069,520964.258
8564500240,414385.203
7579200765,447010.551
5536500200,982813.827
3530490160,189270.336
7504000510,795253.551
4178300070,900750.988
5249803645,346576.252
7202340390,496706.098
5412100240,338528.327
1245000685,1242076.633
3222059187,402846.126
9547204930,545412.156
486000510,1295750.605
537000075,275364.525
3544400045,667050.149
7696610270,232719.449
5422560810,455810.633
2204500550,515962.543
3316500200,508340.131
2881700273,383951.884
1137500070,741810.524
6450302545,349046.221
