id,pred
8074200160,296595.515
7853230200,463967.763
5152960350,383659.12
1954400060,516070.43
4104900340,856013.466
1727500390,435399.071
2538410260,367153.158
7849200861,301696.1
6133100125,728606.772
1099900030,359076.186
293910070,678831.031
3158500340,296367.759
7779200105,786372.03
6844700510,696670.192
3422049276,319078.679
423059369,409587.668
1954430390,572409.552
7891600260,277401.022
3352401090,225047.127
7202270570,553831.636
1081200070,408115.236
9274204100,565119.917
7202330160,440595.593
9828200746,429424.624
9407100310,291836.93
1139000400,480343.277
2123049114,188796.48
8078050140,271249.132
7617500075,419388.716
381000240,677721.873
1250200786,530626.122
9209900335,540668.064
6716700240,640212.334
4024100496,402879.214
5252000200,383401.783
1176000390,560805.743
2413300810,264385.907
1560920200,440739.251
1652500060,1620524.5
3626039250,354747.764
6821102317,694322.517
2044500152,449871.652
6699930260,370787.449
1081800070,441404.634
7309100270,540630.489
2162000260,917320.478
5126310060,513821.818
1310700390,328004.13
3243200310,335716.518
6382500079,577293
2597530070,832460.663
1705400550,443950.08
9126100487,515406.52
7225000045,219764.542666667
4140500055,482838.232
3860400060,1115907.147
808300270,502206.112
1330290160,331200.347
6392000570,364832.457
6815100370,740134.63
1823059159,182331.654
5154700060,1489048.764
2113700510,271365.773
3211210200,333678.285666667
3701000060,843453.626
8651441290,219149.802
8955800045,346884.512
1088800060,543452.325
248000240,197313.365
9287800135,1072194.523
6163901433,403983.45
6021503655,415687.7
2141200030,646436.934
1786830060,597446.81
5467200055,361070.41
2525300200,209500.705666667
5560000640,180424.061666667
9202600060,519708.867
8857320030,526670.716
9144100126,515333.328
7149410060,213436.327
2436700800,560301.762
7567600030,920051.95
104530240,217705.51
1774220400,598629.378
1139600270,300247.345
5647000060,344887.571
7504180070,502225.517666667
5592900105,420323.288
8964800695,1039141.105
3468800310,216259.5
1005000240,324787.196
4188000240,721489.647
2473440070,322320.189
2025770310,898253.898
5459000240,696312.242
7968460240,281080.183
9827700105,595602.922
328000160,1313756.044
3025300226,1546761.899
5101402435,397546.904
5315101716,677632.23
4123400310,507253.769666667
2223059053,206539.469
421049114,175442.739
486000597,1053732.714
2600010390,733113.01
1900000060,263323.45
9285800055,614818.512
9264911550,342124.563
7715800310,446670.95
9512501370,521798.951
2922701420,563479.75
1370803510,692411.728
7007700030,459074.208
7701960990,850210.152
7212650990,323297.425
6071300550,607932.298
2872900390,517595.630666667
3860900003,1016962.44866667
259600890,457287.925
3395040200,314302.966
6362900171,505188.765
5706200370,449167.728
4141800030,868681.289
3426049284,2485704
9472200060,1475769.716
869700060,295233.536
7202290320,455636.652
8682310310,557758.159
8857100060,394689.323
109200390,239479.617
6870300060,619365.14
3904960700,574541.358
1974300060,853533.972
624069035,2319914.9
5152980070,518309.408
7504020400,613478.516
8682292190,801760.262
2524049250,1328468.006
6303400520,343601.958
6083000071,223432.077
6819100111,984117.12
3345100251,422924.775
2821049082,212661.066666667
2207500200,690931.117
9528104286,422291.471
985001275,166531.8
6804600990,487168.3
1523069128,550023.508
1829300260,778224.794
8929000140,450240.895666667
1722800860,430860.077
2425039017,687049.088
6752600320,300063.294
4204400339,244657.446
9828702518,477038.846
5056500260,527105.992
3260701160,252259.029
2011400662,349753.134
6134500070,566595.99
629000510,1290615.528
3180100023,620234.123
9187200045,795028.207
6431000196,453607.531
7932600140,488656.95
7864500140,219754.554
3629960550,441680.55
2397100560,615563.734
9842300036,399999.75
3878900681,239136.611
9558800030,226412.595
255000270,415334.014
3526039074,624984.801
2203500140,423003.48
9353301070,359705.396
5649300160,577282.562333333
5207200160,631818.518
8125200273,235957.816
3176600105,767663.677
2303900045,2538145
7967700570,242562.422
1402200140,480431.797
1525059074,776656.51
1565930070,305239.014333333
3790700070,304975.446
3134100023,1248016.72766667
1862400292,387065.42
59000445,621847.118
8562740520,800271.687
1120069036,361447.024
7905200310,554618.339
4136950070,255700.736
2354300550,328554.92
1138000070,387265.801
8651411420,201483.864
5710500060,680639.192
2597150270,275833.916
6145601819,346816.641
1698900075,1032283.034
3204850140,366729.464
4397010350,417224.265
4137010310,275936.195
5616000030,318018.564
9266700295,452464.902
7258200060,328594.484
2011400520,322827.387
4083300070,768164.839
9250900111,499631.512
9412700160,289243.27
1118001360,1682931
2781270400,208440.431
2464400435,701246.272
1402100070,435897.766
8016250060,241929.137
2061800045,435874.392
3622069114,612062.046
1924059319,1272420.203
4307330070,420679.876
7787110370,489396.668
2591720160,667987.566
6021501420,558489.49
3329530030,247031.431
3179101580,1547707.604
3761700251,812888.983
11500240,788591.174
6383500295,1349748.265
5153200486,318531.152
3905080310,527161.79
8651610240,811596.204
1237500105,727774.329
1118000340,2220327
7853230570,433462.477
3124049196,347616.892
8911000445,341999.976
2068000270,1382627.504
7852150200,397115.013
7548300751,382295.061
5253300320,370525.535
8964800390,861155.968
7533800885,742391.307
3226049267,425395.516
6822100030,553135.135
1090000036,571568.72
6619910260,506778.282
7230400400,369041.281
3630110370,599200.415
2991000160,307892.645
7234601525,731429.146
3374300030,424949.164
200500700,536571.218
1036400200,657620.6
2064800830,471006.976
2193310320,629491.184
5288200260,656017.171
2816900030,303386.506
304100070,243442.312
1796360370,243677.546
8835220200,325083.93
2023039045,331593.133
7504400400,619050.833
9541600295,831721.05
3124049171,286224.442
6070500055,641857.149
4154303655,533940.151
7520000695,176824.221
2141330700,630393.905
3188100105,647197.712
3211240370,437626.272
5700001895,998918.386
5457801925,802381.652
976000879,682010.045
2225069062,575063.947
2547200160,526099.492
7212660560,311116.367
3343902650,340848.857
250000320,775394.542
5561400140,513648.616
7686202065,283324.143
226039270,600047.761
7732410390,799467.494
7697870700,251843.843
3935900030,948713.844
3964400160,483451.038
1455600045,611908.427
3299610240,832013.637
2824089053,483548.746
1953400520,259627.726
6708200320,521909.916
6163901382,384835.637
617000030,832196.158
3298701070,270078.448
1432900030,243065.443
7560000070,632853.156
3191000030,523727.695
6150700394,333271.119
7708200400,478674.623
7853240310,747544.258
5152800030,532881.121
1775950030,456003.438
8121200710,516317.966
9578200030,343592.659
623049094,243663.385
8682292090,662927.154
8651443420,292305.733
9523102420,518568.173
7283900521,362634.667
7519001275,571693.984
6649500060,506406.435
2254501342,430969.297
1953400045,319160.76
6795100563,546934.310333333
6329000070,677392.82
1324079082,478507.041
5132000140,333580.937
1598600320,287066.218
4140900270,362410.109
3578400710,391978.25
8964800860,1133569.61
4172100240,540704.395
5104520640,308959.24
2591820070,386825.366
7899800045,232575.526
224069105,576689.479
4136920030,347576.744
9268710390,206834.307
9206950200,337817.649333333
2291400341,312126.702
3052700695,578658.985
123039336,216590.167
8010100135,602374.406
904000045,666277.225
7680400140,835485.689
5100402767,427874.884
2826049070,560733.74
9414610240,487380.636
4019301160,751057.392
3024059078,626465.155
6705850140,768484.045
8651442440,214301.3
1328330510,342838.03
2323069053,465164.479
4254000060,504961.354
8718500560,383951.094
2868900160,194649.781
1150900060,843234.862
1172000150,323407.752
4222310410,253704.381
2568300210,681642.771
9276202160,615872.231
4037500230,502868.439
1982201345,415688.201
1088810040,600208.042
3276180210,284920.934
3904900530,486244.342666667
3830210230,196813.493
9144100158,431306.947
2025701530,280590.731333333
1794501415,817656.411
6003001999,499239.038
3885805300,559043.706
200800330,434461.898
6819100330,547946.51
8728100781,296936.016
7889600230,162523.114
2652500210,567333.825
7905200230,575148.866
1049010620,260096.421
8731951490,268798.577
2473450870,388855.32
2644900149,363208.41
6681500150,892024.543
3343300065,689970.957
375000230,561346.32
7663700772,434712.601
430000035,741255.544
1623049133,287510.452
1788800910,194985.543
7202430150,865818.274
4036800925,428139.566
6751300065,470319.57
7192200040,302226.659
3629970610,452590.425
293620180,854091.783
945000410,344159.66
2220069203,412292.127
3126049107,569939.175
809001520,1031370.967
2156500220,561310.646
9438300035,402229.683
4006000281,356350.07
619079061,361567.629
3586501135,597816.09
1775801020,433289.094
4307320230,385947.646
1624079021,451670.857
925069123,523807.894
5113400264,635475.551
1828000230,474470.222
6415100331,303180.849
7550801225,538751.206333333
7551300065,481091.179
2804600155,873789.796
5014000085,387082.524
2205500355,488527.026
7880010150,736407.413
13001215,268044.295
9520900230,572760.141
1926049385,510638.041
3241600150,303850.522
9264911210,328428.75
4077800438,469111.013
1324039110,843711.006
5566100205,493055.597
1939000040,743956.466
2767603026,367481.884
7812800155,158722.613
418000330,184327.874
293800410,889430.455
7752000065,535704.378
7604400150,377726.396
6414100482,407276.366
1546600230,607526.702666667
8691330330,893891.102
4475000120,382975.515
7701700040,283414.584
7237300330,329868.489
7852150220,434283.964
2726079098,611610.848
3904960150,543518.698
5700000180,814702.576
3751600146,220157.960333333
8961800035,229515.27
424069275,877919.964
1732800865,1170242.714
2313900610,433523.507
8946410040,405812.301
8647800040,273046.913
6150200180,288541.519
2424049029,2968424.95
5102400035,511482.666
5561100180,561990.196
3438503014,304537.93
2113700360,645925.44
3755200220,405852.05
820079043,417330.058
7338200180,580136.224
3636800180,877349.596
7655900062,323370.154
4022906222,451827.978
393000142,399593.844
6843600040,424606.797
7905400040,201475.239333333
3876312620,420097.581
3331001165,325960.416
8146100610,705608.692
223039229,677608.166
1443500120,203229.449
5647900650,676664.386
1432701430,199115.103
6154900065,575578.195
619079096,527157.001
7899800730,280690.17
164000174,312569.314
3904910650,581263.402
9839301165,726520.178
2787700180,305582.784
8651611590,855741.967
2595300155,492291.028
2473100790,272770.124
3362401935,533356.716
2893000610,276936.356
8156600155,703072.872
2124049229,456605.104
809001970,855967.702
7129302185,254792.148
3709500180,444644.803
7229900925,395678.827
6632900084,311647.070428572
7137300040,761107.5
8078490330,306538.501
6873000150,435429.315
5710500230,495663.29
4325700085,338296.436
5606000120,828937.757
5451220150,974001.47
4443801590,464170.06
8562740530,827767.785
5592900230,280140.857
104550580,274507.284
226059161,548436.768
5316100220,999740.293
9322800230,926164.616
8078420230,522989.484
686800065,1015131.5835
5323100120,541637.32
8658300455,339606.210333333
2202500150,419422.308
1794500870,581797.271
6383000790,746834.972
6003501400,514194.35
624110610,905505.262
3575302245,546121.508666667
9266701115,404744.924
3432500760,352697.294
2524069072,365125.112
2770604104,575871.041
7974200456,995729.463
752000035,673794.291
2523089025,907369.402
9512500720,503297.347
2877104196,687268.977
2493200325,452286.82
5210200410,894229.233
1954700410,1990467.01
2524049318,1630714.252
3013300085,496897.847
5015001215,1239717.155
2120069003,340043.819
7852130720,450916.55
3832060120,309557.268
1828000760,475025.445
3905080870,528129.654
3971700580,415193.095
6151800606,242124.622
3179100790,757747.172
3488300085,368011.015
2787000040,334592.665
2843200085,258109.072
8731800210,296131.401
8155000040,233796.176
7202340450,470982.333
6163901033,255207.803
2525049246,1134570.182
5014600180,744651.692
7533800325,928939.188
2207500880,740034.773
8121100325,506770.141
2722059275,463161.3
3300790540,255986.564
1453602283,314161.47
3303980650,958630.516
7589200191,679029.616
8648700450,644402.961
3586501085,567695.934
1822069052,484787.972
9331800580,319458.857
9826701320,504566.824
823000174,955320.758
8835200610,425246.273
7524200180,245271.522
1331900410,769014.728
3121069038,448979.888
7857003953,480155.496
6163901383,253427.491
4054530210,929492.736
1562200040,597035.908
7202330610,514006.614
3265300410,586142.621
9558050450,474327.505
3793500730,396849.827
3797002160,431230.888
4319200450,459031.959
5101406375,513920.647
148000450,394281.167
7899800120,306832.819
120069003,610842
6672700120,595609.828
2126079124,477138.283
2190600243,237158.693
2525049266,1500837.541
5469502380,629683.316
8078390150,702463.385
5104520720,311729.283
1624049275,495553.371
1329500120,345171.352
8029550180,398735.711
5072200040,473832.357
6141100330,420011.984
7749500970,264624.705
1152600220,1069716.45
6388920410,574931.405
1931300815,591989.684
3204800040,498031.147
8129700085,742594.224
3271301175,608240.75
937000330,184594.527
2923501020,621106.374
5702380730,251051.352
7550800736,494131.594
7555220150,736581.815
6909200355,877674.719
6192400180,778037.223
6608500220,449707.319
4249000230,709833.451666667
1703900155,300517.557
603001020,273768.446
6802210330,256288.461
1895450230,319177.123
1853080180,850533.696
2783100230,426950.462
8562900180,537596.880333333
220069106,549748.215
3905040040,509380.642
3298200620,382722.185
1788900230,109350.365
7304301005,317010.077
5104450720,374141.339
3902310210,630995.628
2722059183,290445.682
4307330120,335788.301
9542830210,304560.92
3530430155,202653.914
952006680,411164.988
6411600043,513189.16
8092500150,235818.652666667
5637200450,557967.948
705000120,339943.955
9241900150,1149604.011
2423059060,580222.116
6795100330,595320.981333333
4123840210,340217.389
2770600841,683215.692
3876000120,446249.255
3705000120,287143.916
1732800175,937022.675
3990200065,376537.189
5631501073,382806.441
8857640210,507316.801
1242700035,850946.106
3630060150,572442.511
7851990120,1281933
8937500040,276319.632
6386300120,234544.397
8645500360,314852.392
3893100456,993668.076
985001082,283270.375
7338402160,356296.746
3223059141,313853.611
6145600865,442967.938
9530100085,770947.441
5015000596,953426.818
3751606606,406103.811
8832900155,581285.55
408100150,272404.738
7524950540,588962.628
7812800995,166585.476333333
3210200395,250085.303
4318200360,410275.186
6798100610,374910.558
7435500085,486821.443
3343901961,312265.024
1520069052,361029.89
8113100150,325478.742
5700003221,787121.279
2050100210,936270.686
1245000438,727948.165
3764500230,641828.260333333
3024079057,407024.363
7518507330,581804.574
2301400540,699545.446
23500220,597930.502
9149000180,310140.041
2902200874,676660.054
8687800150,293870.627
3625059043,2781410
9808630210,981858.692
7954300220,606719.865
4435600330,217038.524333333
6817800330,316188.314333333
2473002060,323960.144
8887001215,469339.613
7120000210,346290.496
4040800360,425841.915
3330500085,330496.391
984000650,297025.027
1962200145,796795.065
8077200360,729991.331
510000641,644799.853
6450304130,319798.518
1105000571,395624.683
5153200666,279005.283
7010700905,522796.809
6790600790,329284.494
2722059010,493013.343
7883607520,228393.505
9828201020,481524.85
3824100166,443822.585
7011201445,569913.248
2915200210,340174.982
7461400360,327372.198
2595300210,462777.585
4046600220,400241.994
6190701484,489155.05
4305600040,525489.859
7576200040,745026.18
6300500183,441467.894
7857004225,345401.829
3362400472,391891.686
1250201165,465873.252
5379800862,339746.355
4099100210,643611.309
2193340120,545504.019
9547200835,698933.671
1324079054,441607.238
2201500555,453694.255
255550150,379160.613
524069011,671636.17
5612100065,401842.225
3793501400,410333.516
3528000040,1431861.108
3528000040,1459785.304
318900120,581438.225
2222039011,435904.081
8731980880,340094.46
1781500155,460864.544
3424069154,351738.719
3421069020,373965.097
9471201175,1535454.26
2767603591,484811.566666667
5538300120,414745.816
9405800040,660832.493
3630180450,796505.133
1326049170,361171.863
3043200035,449430.683
1323089107,510136.078
8024201714,572344.502
5101404351,519754.196
5631500967,452233.552
2425049061,1416815.5
2301400325,623226.485
323059103,383527.555
4083306705,668814.001
293760210,1028268.114
7215730120,580483.9
6840701135,716018.969
5104512060,397148.986666667
7686204675,198406.69
1373800330,1622574.51
3797000035,465579.939
3709600180,348879.231
7549801385,233923.003
9103000360,930574.658
2397101075,709411.568
7857001225,371310.342
7739100155,779754.078
1720069029,374317.236
6909700205,463770.819
3523069060,315121.485
4302200790,221395.143
1231001115,390757.972
6190000035,916560.806
1823069279,545049.155
6933600540,474750.226
6169900790,2101682.505
3678900450,517192.417
5029460180,279489.82
6821101765,554426.21
2215450150,326372.895
7146400040,380960.479
9550200155,578557.814
9277200180,468553.368
6672900220,1012171.758
5525400530,693511.064
1525069095,813022.76
4077800455,593539.57
8161000220,470005.721
3905030330,544669.742
1328340540,320560.845
3530210180,945300.087
7979900210,374887.922
9527000180,577417.681
203100910,568563.825
1257201530,612495.952
9828701608,608193.81
6403510410,353938.461
4324210120,289959.83
6381500450,348875.600333333
9238510220,500239.9
1795910360,525488.311
1180005280,238313.845
9285800790,540875.237
4427100145,366020.925666667
7227800065,222285.391666667
7454001075,240719.51
269000085,1387663.536
9211520150,262237.844
3438501020,338075.244
7459810210,380663.585
3022079087,683552.28
8857640410,319276.231
4104900150,550237.884
2423039122,360185.259
5412200180,282136.995
1952000150,639580.179
1695900150,864574.999
421049254,190474.251666667
1726069060,714615.051
9828701739,500979.976
3204400040,265625.198
1937300180,419758.376
4226900211,455107.782
7436200040,304472.466
1523069151,363077.982
7625701175,479987.049
6150700264,360979.496
3226049080,401300.912
2424059018,1046971.462
9830200230,458017.468
8121200620,472188.371
324000530,374284.691
1328320760,342949.547
7936800150,454856.685
4034900065,602658.619
5016001325,546014.921
1125059071,998737.517
3274850130,415595.918
1925069099,813722.476
8673400177,584861.399
6817810190,396697.038833333
1770000460,442950.99
1125079088,475412.295666667
2926049504,495038.426
4458300190,735411.18
2770602360,662599.433
9551201155,927883.606
1823049242,291961.941
4027700396,549141.73
7203210170,737864.898
5608010050,882075.484
1922059102,236565.664
5458800425,710743.453
2887700826,656278.092
7985400089,357327.094
7853340660,432886.089
7525570020,663935.707
1424059142,856698.656
5700003810,1513338.998
8691510290,381583.628
1336800670,1298225.991
8089510170,1078376.478
4136960010,536761.187
9187200095,725088.758
6806100250,325038.252
6446200190,624689.595
4222310010,238478.022
9268200585,429465.418
7504021310,736616.798
8638500170,369560.709
5437400630,594781.152
9477001350,366761.757238095
4038400130,465478.502
8822901024,303894.398
1760600009,215066.854
9187200275,738186.722
8924600020,2003489.66666667
290000095,667110.592
8848400020,394916.938
2112700920,336387.382
6139100101,374468.762
7418000130,503429.239
8825900020,831928.945
3856903495,610386.458
6382500020,584755.938
1778500595,703352.571
7853300290,485939.188
626049102,390095.549
6752600130,335928.003
6751500285,528974.249
8824900020,763422.257
6669020290,280733.717
2848700095,461685.02
2172000894,224334.699666667
3304700130,1991761.515
2413910190,525523.914
5706300020,455513.434
1422069069,451135.462
9834200305,430679.998
8001600130,283767.047
3835500585,1871760.999
7518505910,544477.87
9406521150,310315.675
8835400290,731362.656
8644500010,746691.446
7625701900,474444.095
8956000250,556688.670333334
7457400250,290226.47
1853500130,373491.652
9320500080,272519.691
3142600130,645607.605
3521059134,938392.152
425059024,641775.425
3022039069,299897.129
9513900050,243244.008
8651720420,453552.658
6632300122,304658.397
2458400345,343668.312
6664000130,778141.434
5379805910,329069.303
1901600095,239866.762
3825311190,710471.17
9122500080,301076.008
4384000020,609475.037
9358400080,715281.64
6140100095,434905.328
1524800005,352756.991
3630000080,417822.108
5450300020,899861.805
2413300980,287589.156
5076900010,596219.490333333
163000010,311516.698
2923500010,657968.51
2639400020,620687.515
7883604095,283950.908
5603700095,574748.023
3999300290,1005593.869
2791500280,249245.214
8820903560,327616.53
4401200460,855964.294
2420069242,199371.779
3629980920,669658.04
6679001060,313981.96
1702900664,406434.835
9378700190,370795.381
2525059134,506416.957
4094800380,1055732.326
5104530680,373295.707
2917200675,444061.437
7779200275,601016.608
3261020080,672157.348
5468730280,264646.773
3992700048,445779.106
567000380,348078.676
4202400078,201919.163666667
2968800010,327224.344
1024000050,807815.866
6072400280,663826.378
1420400130,319235.626
624069108,2920813.33333333
8125200480,419245.573
7922720250,524456.696333333
3644100095,380210.107
2581900235,872916.354
4340610080,309127.971
2013800095,255937.342
1954630080,683010.979
7701960250,836181.456
3052700225,711017.472
2025701190,266728.647
1818800235,1166569.51
2924069132,599328.841
1214000080,278638.924
2826049260,462855.465
13001991,279497.567
1156000250,406111.422
2560801222,293988.789
808300470,481647.579
5361700020,330378.665
5468780020,325158.677
1126059091,533248.269
3010300415,609055.047
104550660,272621.136
9310300185,336377.848
1433100010,260889.412
7129302555,257782.525238095
2413910050,559952.513
8078550190,281845.983
2225079030,342680.093333333
3834500170,423426.522
7657600005,236208.133380952
13001795,363749.325
1604602195,439329.038
1193000380,1038837.918
9542000275,688618.063
3755000020,330973.186
2599000130,231054.058
7893805650,295573.933333333
7893805650,298557.268
8731000010,391314.988
6117502230,2362937.188
3521069142,481328.859
1545801410,262374.858
1385100050,797750.624
9315600050,1689062.4
2896400170,423017.5
8651611980,885108.201
7577700185,472125.069
2644300005,427270.547
8698600080,322747.648
6669150280,297124.055
1311800130,228222.870857143
7013200280,1213000.051
3574800010,446534.056
2044500213,432260.666
9477000280,411835.293
8567450080,524923.726
5162100660,336240.659
1193000480,973380.15
1234000630,793572.602
5088500170,431373.806
1061500630,362216.96
4139420190,1657362
5360200052,424474.36
1377800277,873912.208
1137600190,233860.028666667
3751602249,205414.802
23520380,492042.103
3300701365,444137.03
6332000050,524367.389
2126049265,451965.816
2634500050,241170.051
1877500005,714183.714
4326000190,438945.84
1725800280,483898.254
5637500094,474854.578666667
3885805896,1223910.775
8029510010,365171.784
9808610190,1069643.103
7443000514,525317.007
3878900225,338268.697
1124000010,421208.997
8133300050,225609.798142857
2726049150,481518.3
8074200080,268711.227
7856600170,728618.389
7300700050,320838.754
2076400050,296350.932
8151601190,291882.535
5561000420,523422.268
7922800190,534927.785333333
984000130,308822.768
425079001,637412.268
5104200470,437207.015
455000190,811833.298
9477940440,436393.419
2561340020,415876.74
5536100020,1042601.548
7560000050,633430.802
6928000440,300989.73
6300000396,390040.683
2968801315,282618.249
7883605900,298138.246
7016200460,470120.979
6189200050,603319.971
7954300460,611695.878
7519000225,509893.27
2769602140,468853.94
4017050020,488286.086
3982700250,1018514.473
7281300010,1086453.01
7418000020,320439.079
7548300170,701120.703
16000545,198066.721666667
8691310840,871913.875
5100401060,667462.485
1180002580,169820.927
8645900080,462718.636
8026200080,359950.466
9432900250,321537.986666667
5556300114,760051.294
7133300675,368903.716
2767603890,764636.908
7853230460,490398.851
1454100440,469757.734
4137070440,334926.984
2391602500,466779.224
8133700020,500435.228
723059073,282106.18
7211350130,319497.602
6117502455,251839.995
4059400585,217678.97
3782760170,492623.89
1725059136,2126790
9407000920,265993.782
5422420470,270236.972
3629910470,630407.286
5652600427,477764.101
251100020,626956.984
5315100277,1430580.244
